url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage
https://bj.lianjia.com/chengjiao/101091287732.html,101091287732,116.479409,39.929394,1111027378367,2017-02-28,427,49,545.0,42672,127.72,1,0,0,0,低 20,1,2004,3,6,0.086,1.0,1.0,1.0,7,59307
https://bj.lianjia.com/chengjiao/101091288055.html,101091288055,116.238792,39.852889,1111027381738,2016-08-17,231,13,435.0,33874,128.42,3,1,1,2,中 6,4,2004,1,2,0.5,0.0,1.0,0.0,2,43567
https://bj.lianjia.com/chengjiao/101091290305.html,101091290305,116.571828,40.066974,1111027380138,2017-02-15,413,101,520.0,33122,157.0,3,2,1,2,低 14,3,2001,3,2,0.5,1.0,0.0,0.0,13,37870
https://bj.lianjia.com/chengjiao/101091290951.html,101091290951,116.455694,39.807011,1111027381865,2016-06-16,169,36,400.0,16954,235.94,5,3,1,6,顶 6,4,2002,3,6,0.5,0.0,1.0,0.0,4,45246
https://bj.lianjia.com/chengjiao/101091292754.html,101091292754,116.466096,39.878927,1111027381790,2016-08-19,233,4,575.0,31688,181.46,3,2,1,2,高 28,1,2002,1,6,0.429,1.0,1.0,1.0,7,46410
https://bj.lianjia.com/chengjiao/101091293785.html,101091293785,116.431552,40.082903,1111027380040,2016-07-30,213,15,385.0,28291,136.09,3,2,1,2,高 18,4,2005,4,6,0.333,1.0,0.0,0.0,6,36869
https://bj.lianjia.com/chengjiao/101091295406.html,101091295406,116.336897,40.062254,1111027379085,2016-07-05,188,20,92.0,19773,46.53,1,0,0,1,高 23,1,2009,4,6,0.214,1.0,0.0,0.0,6,48886
https://bj.lianjia.com/chengjiao/101091297070.html,101091297070,116.481385,39.874867,1111027378657,2016-08-10,223,31,223.0,44807,49.77,1,1,1,1,高 24,1,1996,3,6,0.2,1.0,1.0,1.0,7,59744
https://bj.lianjia.com/chengjiao/101091297388.html,101091297388,116.269851,39.897262,1111027378928,2016-08-17,230,125,209.0,37489,55.75,2,1,1,1,顶 6,4,1994,4,2,0.333,0.0,0.0,0.0,2,47734
https://bj.lianjia.com/chengjiao/101091297736.html,101091297736,116.497474,39.810115,1111027377957,2016-08-13,226,64,145.0,29000,50.0,1,1,1,1,低 24,1,2011,1,6,0.222,1.0,0.0,1.0,3,54282
https://bj.lianjia.com/chengjiao/101091298084.html,101091298084,116.483398,39.989083,1111027382477,2016-07-31,214,151,285.0,48944,58.23,2,1,1,1,低 6,4,1995,3,2,0.5,0.0,1.0,1.0,7,57672
https://bj.lianjia.com/chengjiao/101091303944.html,101091303944,116.328035,40.078668,1111027378235,2016-08-18,231,53,430.0,32485,132.37,3,2,1,2,顶 6,4,2000,4,2,0.5,0.0,1.0,1.0,6,46352
https://bj.lianjia.com/chengjiao/101091304781.html,101091304781,116.175983,39.767012,1111027375833,2016-08-29,241,71,225.0,24457,92.0,2,1,1,1,底 11,4,2006,4,6,0.5,1.0,1.0,0.0,5,31844
https://bj.lianjia.com/chengjiao/101091306460.html,101091306460,116.441734,39.869615,1111027374410,2016-07-27,208,81,329.5,44703,73.71,3,1,1,1,中 12,3,未知,3,6,0.5,1.0,1.0,1.0,2,62858
https://bj.lianjia.com/chengjiao/101091307501.html,101091307501,116.458721,39.817347,1111027381363,2016-08-28,240,212,448.0,37025,121.0,3,1,1,2,顶 6,4,2002,3,2,0.25,1.0,1.0,0.0,4,46634
https://bj.lianjia.com/chengjiao/101091308345.html,101091308345,116.433845,40.007448,1111027377295,2017-02-13,408,224,650.0,97452,66.7,1,1,1,1,低 15,4,2006,4,6,0.25,1.0,0.0,1.0,7,85938
https://bj.lianjia.com/chengjiao/101091309023.html,101091309023,116.542335,39.754708,1111027379800,2016-06-20,171,12,685.0,29149,235.0,4,3,1,4,底 2,nan,2007,4,4,0.1,0.0,1.0,0.0,3,32802
https://bj.lianjia.com/chengjiao/101091312031.html,101091312031,116.437968,39.959943,1111027382526,2016-06-21,171,26,250.8,56449,44.43,1,1,1,1,高 14,3,1983,4,6,0.111,1.0,0.0,1.0,7,68983
https://bj.lianjia.com/chengjiao/101091312137.html,101091312137,116.368256,39.894737,1111027380805,2016-07-31,212,26,420.0,61020,68.83,1,1,1,1,高 25,1,2003,3,6,0.182,1.0,0.0,1.0,10,77119
https://bj.lianjia.com/chengjiao/101091314018.html,101091314018,116.359157,39.898659,1111027380596,2016-10-05,277,103,510.0,67523,75.53,3,1,1,1,高 6,4,1984,4,2,0.5,0.0,1.0,1.0,10,81391
https://bj.lianjia.com/chengjiao/101091315152.html,101091315152,116.352882,40.05023,1111027378224,2016-08-17,228,113,400.0,57972,69.0,1,1,1,1,高 18,4,2007,4,6,0.667,1.0,1.0,1.0,8,71309
https://bj.lianjia.com/chengjiao/101091315537.html,101091315537,116.465611,39.897805,1111027374684,2016-06-20,170,12,328.0,41704,78.65,2,1,1,1,中 24,1,1997,3,6,0.2,1.0,1.0,1.0,7,60167
https://bj.lianjia.com/chengjiao/101091315593.html,101091315593,116.441781,39.991956,1111027379657,2016-06-27,177,45,530.0,65651,80.73,2,1,1,1,高 14,4,1996,3,6,0.143,1.0,1.0,0.0,7,70655
https://bj.lianjia.com/chengjiao/101091316641.html,101091316641,116.346469,39.882483,1111027377722,2016-06-26,176,238,500.0,57098,87.57,2,1,1,1,中 24,3,2004,4,6,0.231,1.0,0.0,0.0,10,81221
https://bj.lianjia.com/chengjiao/101091317185.html,101091317185,116.330519,39.889832,1111027377261,2016-06-24,174,42,605.0,47455,127.49,3,2,1,1,低 18,1,2001,3,6,0.5,1.0,1.0,1.0,10,70262
https://bj.lianjia.com/chengjiao/101091320328.html,101091320328,116.683117,40.127185,1111027381881,2016-06-25,174,13,396.0,26065,151.93,3,2,1,2,高 20,3,2005,4,2,0.25,1.0,1.0,0.0,13,37937
https://bj.lianjia.com/chengjiao/101091320388.html,101091320388,116.47136,40.012307,1111043093784,2016-08-12,223,58,1380.0,84897,162.55,3,2,1,2,高 28,4,2012,4,6,1.0,1.0,0.0,1.0,7,106627
https://bj.lianjia.com/chengjiao/101091321296.html,101091321296,116.480913,39.994393,1111027380309,2016-06-30,179,51,370.0,49960,74.06,3,1,1,1,高 16,1,1988,1,6,0.25,1.0,1.0,1.0,7,60812
https://bj.lianjia.com/chengjiao/101091322696.html,101091322696,116.472888,39.986053,1111027374465,2016-09-25,266,33,499.0,48736,102.39,2,1,1,1,中 22,1,1998,3,6,0.2,1.0,0.0,0.0,7,62313
https://bj.lianjia.com/chengjiao/101091323639.html,101091323639,116.501958,39.882586,1111027379326,2016-08-24,234,27,315.0,52110,60.45,1,1,1,1,低 21,3,2006,4,6,0.25,1.0,0.0,1.0,7,59213
https://bj.lianjia.com/chengjiao/101091324610.html,101091324610,116.430012,40.066244,1111027380045,2016-07-28,207,35,299.0,29314,102.0,2,1,1,2,顶 6,4,未知,4,2,0.5,0.0,0.0,0.0,6,39940
https://bj.lianjia.com/chengjiao/101091331575.html,101091331575,116.417902,40.004014,1111027382176,2016-07-26,204,96,358.0,64227,55.74,2,1,1,1,底 6,4,1991,4,2,0.5,0.0,0.0,1.0,7,72877
https://bj.lianjia.com/chengjiao/101091331616.html,101091331616,116.330345,39.984336,1111027373798,2016-09-06,246,22,728.0,107693,67.6,2,1,1,1,高 16,1,1985,4,6,0.25,1.0,1.0,1.0,8,114107
https://bj.lianjia.com/chengjiao/101091331706.html,101091331706,116.508281,39.915816,1111027379834,2016-08-21,231,65,229.0,57946,39.52,1,0,1,1,高 9,4,2008,3,6,0.167,1.0,0.0,1.0,7,58955
https://bj.lianjia.com/chengjiao/101091331854.html,101091331854,116.594801,39.928019,1111027375966,2016-07-31,209,86,406.0,40600,100.0,2,1,1,2,高 22,1,2004,4,6,0.25,1.0,1.0,1.0,7,55339
https://bj.lianjia.com/chengjiao/101091332971.html,101091332971,116.594801,39.928019,1111027375966,2016-06-22,170,134,240.5,39556,60.8,1,0,1,1,中 22,1,2007,4,6,0.2,1.0,1.0,1.0,7,55339
https://bj.lianjia.com/chengjiao/101091333806.html,101091333806,116.471824,39.963559,1111027377169,2016-06-16,164,2,1080.0,36611,295.0,4,2,1,3,中 28,1,2001,4,6,0.4,1.0,1.0,0.0,7,60877
https://bj.lianjia.com/chengjiao/101091334418.html,101091334418,116.429654,40.043021,1111048258943,2016-08-10,219,69,425.0,46704,91.0,2,1,1,1,中 26,4,2014,2,6,0.5,1.0,0.0,0.0,7,61279
https://bj.lianjia.com/chengjiao/101091334572.html,101091334572,116.446534,39.959314,1111027377820,2016-08-27,236,62,430.0,51851,82.93,2,1,1,1,中 18,1,1989,3,6,0.286,1.0,1.0,1.0,7,71842
https://bj.lianjia.com/chengjiao/101091335424.html,101091335424,116.427822,39.870559,1111027378724,2016-07-11,188,43,309.8,44512,69.6,2,1,1,1,高 15,1,1991,4,6,0.2,1.0,1.0,1.0,2,59124
https://bj.lianjia.com/chengjiao/101091336282.html,101091336282,116.600019,40.057533,1111027376036,2016-06-30,177,32,193.0,23254,83.0,3,1,1,1,顶 6,4,1994,3,2,0.5,0.0,1.0,0.0,7,40931
https://bj.lianjia.com/chengjiao/101091336844.html,101091336844,116.211223,39.768297,1111053689921,2016-07-07,184,101,200.0,35088,57.0,1,1,1,1,底 21,1,2012,4,6,0.5,1.0,0.0,1.0,5,41280
https://bj.lianjia.com/chengjiao/101091338306.html,101091338306,116.42537,40.052808,1111027376257,2016-08-31,239,113,500.0,56180,89.0,2,2,1,1,低 25,3,2008,3,6,0.3,1.0,1.0,1.0,7,60785
https://bj.lianjia.com/chengjiao/101091340125.html,101091340125,116.195177,39.932325,1111027382250,2016-06-23,170,51,284.0,36411,78.0,2,1,1,1,底 6,nan,2000,3,6,0.5,0.0,1.0,0.0,9,47095
https://bj.lianjia.com/chengjiao/101091340952.html,101091340952,116.498928,39.916407,1111027378193,2016-08-17,225,44,330.0,43422,76.0,2,1,1,1,高 24,1,1996,4,6,0.25,1.0,0.0,1.0,7,55746
https://bj.lianjia.com/chengjiao/101091341310.html,101091341310,116.381531,40.089564,1111027377943,2016-07-04,181,94,249.0,24856,100.18,2,1,1,1,顶 6,4,2009,3,2,0.5,0.0,1.0,0.0,6,37961
https://bj.lianjia.com/chengjiao/101091343241.html,101091343241,116.679737,40.219508,1111046920919,2016-06-17,164,0,600.0,20690,290.0,4,3,1,3,底 5,nan,2013,1,6,0.5,1.0,0.0,0.0,13,27425
https://bj.lianjia.com/chengjiao/101091343530.html,101091343530,116.477847,39.99302,1111027380587,2016-08-29,237,139,480.0,37500,128.0,3,2,1,2,顶 6,4,1998,3,2,0.333,0.0,0.0,1.0,7,58229
https://bj.lianjia.com/chengjiao/101091343878.html,101091343878,116.16608,39.771077,1111027377578,2016-07-08,185,40,166.0,17950,92.48,2,1,1,1,底 15,1,2011,4,6,0.333,1.0,0.0,0.0,5,34373
https://bj.lianjia.com/chengjiao/101091343957.html,101091343957,116.571828,40.066974,1111027380138,2016-07-19,196,10,376.0,28060,134.0,3,2,1,2,低 14,3,2001,4,2,0.5,1.0,0.0,0.0,13,37870
https://bj.lianjia.com/chengjiao/101091344754.html,101091344754,116.44233,40.055139,1111027379985,2016-08-26,234,82,1045.0,61471,170.0,3,2,1,2,底 27,4,2014,4,6,0.667,1.0,0.0,1.0,7,81544
https://bj.lianjia.com/chengjiao/101091345177.html,101091345177,116.326983,39.961832,1111027380241,2016-09-04,243,225,393.0,77668,50.6,2,1,1,1,中 5,4,1984,3,4,0.333,0.0,1.0,1.0,8,93951
https://bj.lianjia.com/chengjiao/101091345359.html,101091345359,116.427682,40.050832,1111027376254,2016-06-28,175,16,443.5,40793,108.72,2,2,1,2,中 25,1,2004,4,6,0.3,1.0,1.0,1.0,7,46667
https://bj.lianjia.com/chengjiao/101091345803.html,101091345803,116.506155,39.946339,1111027374229,2016-08-20,227,21,2600.0,83871,310.0,4,2,1,3,低 18,4,2009,4,6,1.5,1.0,0.0,0.0,7,106096
https://bj.lianjia.com/chengjiao/101091345850.html,101091345850,116.37921,40.01336,1111027381933,2017-02-22,413,58,330.0,71662,46.05,1,0,1,1,低 18,3,2005,3,6,0.167,1.0,0.0,1.0,7,73708
https://bj.lianjia.com/chengjiao/101091349661.html,101091349661,116.334012,39.894005,1111027379690,2016-08-22,229,57,588.0,61321,95.89,2,1,1,1,高 6,4,2003,4,2,0.5,0.0,1.0,1.0,10,77104
https://bj.lianjia.com/chengjiao/101091350325.html,101091350325,116.349509,39.872813,1111027377485,2016-07-26,202,21,600.0,48000,125.0,3,2,1,2,高 30,1,2007,2,6,0.333,1.0,0.0,0.0,2,61773
https://bj.lianjia.com/chengjiao/101091351584.html,101091351584,116.232119,40.223852,1111027377917,2016-07-13,189,52,140.0,25455,55.0,1,0,1,1,高 15,1,2009,4,6,0.143,1.0,1.0,1.0,6,41887
https://bj.lianjia.com/chengjiao/101091354687.html,101091354687,116.34724,39.896217,1111027374591,2016-07-07,182,48,660.0,62054,106.36,3,1,1,1,高 24,1,1999,3,6,0.1,0.0,1.0,1.0,10,75483
https://bj.lianjia.com/chengjiao/101091357444.html,101091357444,116.673912,40.209832,1111027377882,2016-07-11,186,27,200.0,12821,156.0,3,3,1,2,高 6,4,2008,1,6,0.25,1.0,0.0,0.0,13,35734
https://bj.lianjia.com/chengjiao/101091357466.html,101091357466,116.673912,40.209832,1111027377882,2016-07-11,186,39,160.0,10257,156.0,3,3,1,2,高 6,4,2008,1,6,0.25,1.0,0.0,0.0,13,35734
https://bj.lianjia.com/chengjiao/101091358225.html,101091358225,116.428411,40.135623,1111027376250,2016-08-31,237,45,273.0,25046,109.0,3,1,1,1,低 6,4,1999,3,2,0.333,0.0,1.0,0.0,6,36090
https://bj.lianjia.com/chengjiao/101091358296.html,101091358296,116.383332,39.962892,1111027373865,2016-08-14,220,66,647.0,95148,68.0,2,1,1,1,底 5,4,1984,3,2,0.333,0.0,1.0,1.0,10,128756
https://bj.lianjia.com/chengjiao/101091358706.html,101091358706,116.154608,39.726495,1111027379063,2016-07-29,204,93,210.0,23311,90.09,2,1,1,1,低 13,4,2008,2,6,0.25,1.0,1.0,0.0,5,35310
https://bj.lianjia.com/chengjiao/101091359026.html,101091359026,116.530566,39.827437,1111027380983,2016-08-30,236,47,175.0,32408,54.0,1,1,1,1,高 6,4,2004,1,2,0.333,0.0,1.0,0.0,4,44396
https://bj.lianjia.com/chengjiao/101091359194.html,101091359194,116.431552,40.082903,1111027380040,2016-07-28,203,32,307.0,28236,108.73,2,2,1,2,中 12,4,2005,3,6,0.333,1.0,0.0,0.0,6,36869
https://bj.lianjia.com/chengjiao/101091359312.html,101091359312,116.425063,40.044097,1111027378336,2016-06-21,166,38,137.0,30445,45.0,1,0,1,1,底 13,3,2011,3,6,0.222,1.0,0.0,1.0,7,52870
https://bj.lianjia.com/chengjiao/101091359368.html,101091359368,116.224012,39.763726,1111053458322,2016-07-25,200,31,247.0,30494,81.0,2,1,1,1,中 20,3,2012,2,6,0.5,1.0,0.0,1.0,5,38758
https://bj.lianjia.com/chengjiao/101091360496.html,101091360496,116.678048,39.933473,1111027377893,2016-08-11,217,33,348.5,38917,89.55,2,2,1,1,高 6,4,未知,4,2,0.5,0.0,0.0,0.0,11,43663
https://bj.lianjia.com/chengjiao/101091363265.html,101091363265,116.426617,39.867648,1111027377942,2016-07-08,183,92,260.0,38062,68.31,2,1,1,1,高 18,3,1998,3,6,0.2,1.0,0.0,1.0,2,52774
https://bj.lianjia.com/chengjiao/101091364191.html,101091364191,116.441446,39.943621,1111027374081,2016-09-15,251,92,449.5,79699,56.4,2,1,1,1,低 18,3,1991,4,2,0.167,1.0,1.0,1.0,1,94958
https://bj.lianjia.com/chengjiao/101091364332.html,101091364332,116.157467,39.730412,1111045972696,2016-10-27,294,148,60.0,15076,39.8,1,1,1,1,顶 4,4,2001,1,2,0.091,0.0,0.0,1.0,5,27988
https://bj.lianjia.com/chengjiao/101091364483.html,101091364483,116.154608,39.726495,1111027379063,2016-09-18,255,215,102.0,27733,36.78,2,2,1,1,中 9,4,2013,4,6,0.059,1.0,0.0,0.0,5,35310
https://bj.lianjia.com/chengjiao/101091364624.html,101091364624,116.488446,39.893803,1111027382491,2016-06-27,171,85,680.0,75347,90.25,2,1,1,1,中 16,4,2008,4,6,0.5,1.0,1.0,1.0,7,87366
https://bj.lianjia.com/chengjiao/101091367230.html,101091367230,116.619167,39.915851,1111027379066,2016-06-27,172,72,240.0,26949,89.06,2,2,1,1,中 10,4,2006,3,6,0.333,1.0,1.0,0.0,7,42755
https://bj.lianjia.com/chengjiao/101091369729.html,101091369729,116.399018,39.978141,1111027382251,2016-09-13,249,144,698.0,90298,77.3,3,1,1,1,顶 6,4,1984,3,2,0.333,0.0,1.0,1.0,10,123002
https://bj.lianjia.com/chengjiao/101091370260.html,101091370260,116.459113,39.917993,1111027380434,2016-07-31,206,11,545.0,59891,91.0,1,1,1,1,低 16,1,2005,4,6,0.333,1.0,1.0,1.0,7,85570
https://bj.lianjia.com/chengjiao/101091370293.html,101091370293,116.357513,40.0711,1111027380996,2017-02-20,409,166,528.0,57902,91.19,2,1,1,1,高 24,1,2003,4,6,0.25,1.0,1.0,1.0,8,52390
https://bj.lianjia.com/chengjiao/101091371434.html,101091371434,116.414693,40.009808,1111027375627,2016-07-28,202,89,650.0,52000,125.0,2,1,1,2,高 12,4,1998,4,6,0.5,1.0,1.0,1.0,7,66141
https://bj.lianjia.com/chengjiao/101091371474.html,101091371474,116.346109,39.756539,1111027375859,2016-07-04,178,48,129.0,29061,44.39,1,1,1,1,顶 6,4,1992,4,2,0.5,0.0,0.0,1.0,4,39243
https://bj.lianjia.com/chengjiao/101091372287.html,101091372287,116.421128,40.068301,1111027377809,2016-06-16,160,32,97.0,20422,47.5,1,0,1,1,高 10,3,2008,1,6,0.174,1.0,0.0,1.0,6,24224
https://bj.lianjia.com/chengjiao/101091372445.html,101091372445,116.192392,39.778845,1111056093957,2016-07-04,178,47,186.0,26572,70.0,2,1,1,1,中 9,4,2012,3,6,0.5,1.0,0.0,0.0,5,41551
https://bj.lianjia.com/chengjiao/101091372592.html,101091372592,116.430562,40.045549,1111027376255,2016-07-20,194,84,458.0,44596,102.7,2,2,1,2,低 26,1,2005,4,6,0.333,1.0,1.0,0.0,7,52306
https://bj.lianjia.com/chengjiao/101091372749.html,101091372749,116.372543,39.927054,1111027380621,2016-09-22,258,64,1126.0,119116,94.53,2,2,1,1,中 11,3,2008,4,6,0.25,1.0,0.0,1.0,10,133828
https://bj.lianjia.com/chengjiao/101091374336.html,101091374336,116.443732,39.998028,1111027379314,2016-08-31,235,49,680.0,51516,132.0,2,2,1,1,中 24,1,未知,4,6,0.333,1.0,0.0,1.0,7,53142
https://bj.lianjia.com/chengjiao/101091375417.html,101091375417,116.498691,39.922943,1111027377597,2016-08-21,226,17,636.0,71229,89.29,2,1,1,1,中 24,4,2011,4,6,0.5,1.0,1.0,0.0,7,84945
https://bj.lianjia.com/chengjiao/101091375770.html,101091375770,116.387037,39.95917,1111027377017,2016-06-29,172,73,524.5,92734,56.56,1,1,1,1,中 6,4,2003,1,6,0.2,0.0,1.0,1.0,10,119449
https://bj.lianjia.com/chengjiao/101091377770.html,101091377770,116.350167,40.038259,1111027379405,2016-07-13,187,68,400.0,67115,59.6,2,1,1,1,高 7,4,1998,4,2,0.333,0.0,0.0,0.0,8,60555
https://bj.lianjia.com/chengjiao/101091378584.html,101091378584,116.287746,40.038617,1111027381142,2016-07-06,179,52,1660.0,62006,267.72,4,2,1,3,低 7,4,2009,4,6,1.0,1.0,0.0,1.0,8,92027
https://bj.lianjia.com/chengjiao/101091379306.html,101091379306,116.679737,40.219508,1111046920919,2016-06-24,167,30,470.0,21364,220.0,3,3,1,3,中 6,nan,2013,2,6,0.5,1.0,0.0,0.0,13,27425
https://bj.lianjia.com/chengjiao/101091380288.html,101091380288,116.43942,40.072066,1111027380051,2016-08-05,210,23,390.0,19630,198.68,3,2,1,2,低 32,1,2001,4,6,0.5,1.0,0.0,0.0,6,40934
https://bj.lianjia.com/chengjiao/101091381820.html,101091381820,116.469961,39.965058,1111027380762,2016-06-29,172,30,295.0,52849,55.82,2,1,1,1,中 6,4,1991,3,2,0.333,0.0,0.0,1.0,7,69496
https://bj.lianjia.com/chengjiao/101091381933.html,101091381933,116.336945,39.882166,1111027376034,2016-06-27,170,66,505.0,61586,82.0,2,1,1,1,低 25,1,2003,4,6,0.3,1.0,0.0,0.0,10,81467
https://bj.lianjia.com/chengjiao/101091383106.html,101091383106,116.27588,40.17221,1111027375908,2016-09-10,245,26,27.4,16667,16.41,1,0,0,1,低 28,3,2011,1,6,0.19,1.0,0.0,0.0,6,44553
https://bj.lianjia.com/chengjiao/101091383631.html,101091383631,116.697632,39.920038,1111046300865,2016-07-31,204,73,475.0,54598,87.0,3,2,1,1,高 20,3,2012,2,6,0.5,1.0,0.0,0.0,11,64140
https://bj.lianjia.com/chengjiao/101091384937.html,101091384937,116.429141,40.04247,1111027376231,2016-06-30,172,83,265.0,34416,77.0,3,1,1,1,顶 4,4,1979,3,4,0.5,0.0,1.0,1.0,7,54920
https://bj.lianjia.com/chengjiao/101091386389.html,101091386389,116.263323,40.218013,1111027376565,2016-07-31,204,40,181.0,26815,67.5,2,1,1,1,顶 6,4,1998,3,2,0.333,0.0,0.0,0.0,6,36650
https://bj.lianjia.com/chengjiao/101091386562.html,101091386562,116.245325,40.233363,1111027375589,2016-06-20,162,9,198.0,23295,85.0,2,1,1,1,中 6,4,2002,3,2,0.5,0.0,1.0,1.0,6,40287
https://bj.lianjia.com/chengjiao/101091387546.html,101091387546,116.407662,40.052673,1111027377553,2016-08-29,232,90,436.8,37897,115.26,3,1,1,2,顶 6,4,2005,4,2,0.5,0.0,1.0,0.0,6,49861
https://bj.lianjia.com/chengjiao/101091387621.html,101091387621,116.413532,39.970005,1111027375601,2016-08-21,225,27,345.0,56558,61.0,2,1,1,1,高 14,3,1994,3,6,0.2,1.0,0.0,0.0,7,70100
https://bj.lianjia.com/chengjiao/101091388620.html,101091388620,116.328627,39.979037,1111027382321,2016-08-21,224,82,590.0,80602,73.2,3,1,1,1,顶 6,4,1988,4,2,0.333,0.0,1.0,1.0,8,96866
https://bj.lianjia.com/chengjiao/101091388798.html,101091388798,116.441336,39.963162,1111027374409,2016-10-30,294,117,468.0,60481,77.38,1,2,1,1,中 23,1,2002,4,6,0.286,1.0,0.0,1.0,7,77663
https://bj.lianjia.com/chengjiao/101091388883.html,101091388883,116.41917,40.124757,1111027380872,2016-08-26,229,34,337.0,20233,166.56,3,1,1,2,中 6,4,1999,4,2,0.5,0.0,1.0,0.0,6,35860
https://bj.lianjia.com/chengjiao/101091389647.html,101091389647,116.484125,39.832234,1111027378054,2016-09-17,251,66,440.0,24065,182.84,3,2,1,1,顶 5,4,2003,3,2,0.5,0.0,1.0,0.0,7,44274
https://bj.lianjia.com/chengjiao/101091390130.html,101091390130,116.348282,39.892777,1111027378040,2016-07-27,199,64,1260.0,82835,152.11,3,2,1,2,中 29,1,2006,4,6,0.429,1.0,0.0,1.0,10,97655
https://bj.lianjia.com/chengjiao/101091391232.html,101091391232,116.459113,39.917993,1111027380434,2016-12-08,333,8,2100.0,66652,315.07,3,2,2,2,高 30,1,2005,4,6,1.0,1.0,0.0,1.0,7,85570
https://bj.lianjia.com/chengjiao/101091391301.html,101091391301,116.279545,40.144739,1111027378433,2016-06-16,158,77,175.0,21085,83.0,3,1,1,1,高 6,4,1999,1,4,0.5,0.0,1.0,0.0,6,38712
https://bj.lianjia.com/chengjiao/101091392312.html,101091392312,116.329472,39.977829,1111027379678,2016-08-28,231,41,437.0,82453,53.0,2,1,1,1,高 6,4,1985,3,2,0.333,0.0,0.0,1.0,8,91577
https://bj.lianjia.com/chengjiao/101091393456.html,101091393456,116.48072,39.884041,1111027378261,2016-06-29,171,65,355.0,30851,115.07,3,1,1,1,顶 6,4,1995,1,2,0.25,0.0,1.0,1.0,7,57625
https://bj.lianjia.com/chengjiao/101091394038.html,101091394038,116.151387,40.151709,1111027375742,2016-08-25,227,5,335.0,22186,151.0,3,2,1,2,中 6,4,2006,4,6,0.5,0.0,1.0,0.0,6,33339
https://bj.lianjia.com/chengjiao/101091394636.html,101091394636,116.465557,39.93119,1111027379567,2016-08-08,211,26,1500.0,64656,232.0,3,2,1,3,中 21,3,2010,1,6,1.0,1.0,0.0,0.0,7,92358
https://bj.lianjia.com/chengjiao/101091395233.html,101091395233,116.369558,39.904209,1111027376344,2016-09-11,245,192,505.0,86488,58.39,3,0,0,0,顶 6,4,1982,4,2,0.25,0.0,0.0,1.0,10,98271
https://bj.lianjia.com/chengjiao/101091395594.html,101091395594,116.426878,39.998216,1111027379732,2016-07-19,190,74,303.0,49673,61.0,1,1,1,1,顶 6,4,2002,4,2,0.25,0.0,1.0,1.0,7,67292
https://bj.lianjia.com/chengjiao/101091395925.html,101091395925,116.386492,39.903916,1111027382627,2016-07-29,201,36,1070.0,99185,107.88,2,2,1,1,高 12,3,2004,4,6,0.4,1.0,1.0,0.0,10,119289
https://bj.lianjia.com/chengjiao/101091396668.html,101091396668,116.354039,39.900277,1111027379923,2016-07-24,195,233,348.0,57050,61.0,2,1,1,1,中 7,4,1985,3,2,0.5,0.0,1.0,0.0,10,80408
https://bj.lianjia.com/chengjiao/101091396764.html,101091396764,116.501166,39.91891,1111027382214,2016-07-30,201,182,422.0,49145,85.87,1,2,1,1,中 26,1,2003,3,6,0.3,1.0,1.0,1.0,7,65810
https://bj.lianjia.com/chengjiao/101091397623.html,101091397623,116.194945,39.777521,1111062781766,2016-09-02,235,32,366.0,27939,131.0,3,2,1,2,底 18,4,2014,4,6,0.5,1.0,0.0,0.0,5,40508
https://bj.lianjia.com/chengjiao/101091397710.html,101091397710,116.402242,39.973402,1111027375610,2016-08-25,227,76,415.0,62201,66.72,2,1,1,1,中 16,4,1987,3,6,0.167,1.0,1.0,1.0,7,71475
https://bj.lianjia.com/chengjiao/101091399575.html,101091399575,116.382621,39.957951,1111027373850,2016-07-24,195,63,630.0,124753,50.5,1,1,0,1,底 7,4,2009,4,6,0.333,1.0,1.0,1.0,10,153344
https://bj.lianjia.com/chengjiao/101091401736.html,101091401736,116.311823,39.97856,1111027380245,2016-08-22,223,77,615.0,86498,71.1,3,1,1,1,中 10,4,1989,4,6,0.5,1.0,0.0,1.0,8,98937
https://bj.lianjia.com/chengjiao/101091402315.html,101091402315,116.48837,39.929525,1111027381794,2016-08-08,209,199,195.0,53631,36.36,1,1,1,1,高 6,4,1983,3,2,0.333,0.0,0.0,1.0,7,61239
https://bj.lianjia.com/chengjiao/101091403069.html,101091403069,116.46628,39.991363,1111027377512,2016-11-26,320,154,300.0,52284,57.38,1,0,1,1,中 31,1,2005,3,6,0.6,1.0,1.0,0.0,7,67738
https://bj.lianjia.com/chengjiao/101091403638.html,101091403638,116.378537,39.879671,1111027378981,2016-07-31,201,62,1690.0,71140,237.56,4,2,1,3,中 16,4,2003,3,6,0.5,1.0,1.0,1.0,10,93400
https://bj.lianjia.com/chengjiao/101091404947.html,101091404947,116.385135,39.977329,1111027376971,2016-09-20,252,47,220.0,40000,55.0,1,0,1,1,低 30,1,2010,4,6,0.345,1.0,0.0,1.0,8,56608
https://bj.lianjia.com/chengjiao/101091406987.html,101091406987,116.383392,39.890378,1111027382705,2016-08-21,222,69,890.0,100588,88.48,2,1,1,1,中 18,3,2009,4,6,0.667,1.0,0.0,1.0,10,119332
